week_num,Pools_Tested,Positive_Pools,Total_Tested,MIR,Avg_TMAX,Total_PRCP,week_num.y.y,Hrs_Above_80_lag,Hrs_Above_75_lag,Hrs_Below_50_lag,Hrs_Between_50_86_lag,Avg_HourlyDryBulbTemp_lag,Avg_HourlyWetBulbTemp_lag,Hrs_Below_50_current,Avg_HourlyRelativeHumidity_current,Avg_HourlyWetBulbTemperature_current,Avg_HourlyWindSpeed_current,None.x,D0.x,D1.x,D2.x,D3.x,D4.x,DSCI_fema,None.y,D0.y,D1.y,D2.y,D3.y,D4.y,DSCI_ma,average_daylight_hours,Average_MEL,Total_MEL,Total_All,MEL_Prop
2013-25,8,0,390,0,74.28571428571429,3.5,2013-24,0,15,6,285,61.02061855670103,57.38831615120275,16,75.41350210970464,59.69620253164557,4.578059071729958,97.21,2.79,0,0,0,0,2.79,100,0,0,0,0,0,0,-8.77563492063492,24,146,2474,0.05901374292643492
2013-26,28,0,1267,0,82.57142857142857,0.16999999999999998,2013-25,28,50,16,221,65.13080168776371,59.69620253164557,0,85.64102564102564,69.6698717948718,5.977491961414791,97.21,2.79,0,0,0,0,2.79,100,0,0,0,0,0,0,-8.79630952380952,53.54545454545455,720,14755,0.04879701796001355
2013-27,23,0,1021,0,84.14285714285714,1.76,2013-26,32,80,0,294,72.98397435897436,69.6698717948718,0,82.7029288702929,73.3347280334728,6.08300395256917,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.86869047619048,39.57142857142857,466,3595,0.12962447844228095
2013-28,28,0,1094,0,88.16666666666667,0.47000000000000003,2013-27,69,140,0,209,77.54811715481172,73.3347280334728,0,87.46197183098592,70.7909604519774,3.640226628895184,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-8.98964285714286,42,816,13409,0.06085464986203296
2013-29,30,1,1220,0.819672131147541,82.85714285714286,2.01,2013-28,40,126,0,343,73.5887323943662,70.7909604519774,0,81.16988416988417,72.53281853281854,3.294573643410853,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.15436507936508,51.41666666666667,1123,8921,0.12588274857078802
2013-30,19,0,583,0,92.28571428571429,0.51,2013-29,86,139,0,210,77.34749034749035,72.53281853281854,0,84.74736842105263,67.77543859649123,4.926315789473684,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.35690476190476,16.818181818181817,504,7602,0.06629834254143646
2013-31,32,2,1213,1.6488046166529269,80.28571428571429,1.15,2013-30,40,85,0,285,71.10877192982456,67.77543859649123,0,81.28076923076924,64.49615384615385,2.976833976833977,100,0,0,0,0,0,0,100,0,0,0,0,0,0,-9.59107142857143,38,935,7042,0.13277477989207612
2013-32,39,4,1318,3.0349013657056148,82.14285714285714,0.28,2013-31,28,73,0,260,68.84615384615384,64.49615384615385,27,79.80442804428044,62.1455223880597,4.970479704797048,100,0,0,0,0,0,0,100,0,0,0,0,0,0,14.149126984127,44.16666666666667,878,2562,0.34270101483216237
2013-33,36,12,1493,8.037508372404554,79.71428571428571,1.39,2013-32,16,63,27,244,66.72324723247233,62.1455223880597,5,81.84306569343066,58.551094890510946,2.164233576642336,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.869126984127,51.36363636363636,716,3212,0.22291407222914073
2013-34,40,3,1340,2.238805970149254,79,0.04,2013-33,11,36,5,269,62.62408759124087,58.551094890510946,29,78.77366255144032,60.781893004115226,2.7901234567901234,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.5737698412698,43.833333333333336,665,3118,0.21327774214239895
2013-35,33,8,1311,6.102212051868802,83.14285714285714,0.11,2013-34,31,60,29,210,65.7119341563786,60.781893004115226,0,87.20125786163523,67.62578616352201,4.345911949685535,100,0,0,0,0,0,0,100,0,0,0,0,0,0,13.2669047619048,62.45454545454545,1178,3335,0.3532233883058471
2013-36,35,12,1405,8.540925266903916,79.42857142857143,1.0899999999999999,2013-35,16,65,0,318,70.34591194968553,67.62578616352201,68,83.54545454545455,60.65909090909091,3.765472312703583,100,0,0,0,0,0,0,100,0,0,0,0,0,0,12.9519841269841,53.33333333333333,1007,1826,0.5514786418400877
2013-37,20,5,517,9.67117988394584,77.71428571428571,0.58,2013-36,12,62,68,240,64.01298701298701,60.65909090909091,52,80.56398104265404,58.33175355450237,3.906614785992218,98.22,1.78,0,0,0,0,1.78,100,0,0,0,0,0,0,12.6313492063492,13.75,180,564,0.3191489361702128
2013-38,6,2,228,8.771929824561402,76.4,0.34,2013-37,13,30,52,153,62.24644549763033,58.33175355450237,124,81.4673202614379,50.66339869281046,3.1147540983606556,97.43,2.57,0,0,0,0,2.57,100,0,0,0,0,0,0,12.3072619047619,16.18181818181818,248,311,0.797427652733119
2013-39,7,0,90,0,74.14285714285714,0.53,2013-38,2,14,124,182,54.26143790849673,50.66339869281046,126,80.42,48.22,2.153225806451613,97.43,2.57,0,0,0,0,2.57,100,0,0,0,0,0,0,11.981626984127,14.333333333333334,92,115,0.8
2013-40,6,0,153,0,69.14285714285714,0,2013-39,0,0,126,124,51.74,48.22,148,87.02784810126582,52.177215189873415,1.4796954314720812,92.71,7.29,0,0,0,0,7.29,0,100,0,0,0,0,100,11.6563888888889,29.8,191,222,0.8603603603603603
2013-41,7,1,197,5.076142131979695,73.42857142857143,0.44,2013-40,8,19,148,247,54.688607594936705,52.177215189873415,170,84.75149700598803,49.535928143712574,3.2228915662650603,92.71,7.29,0,0,0,0,7.29,0,100,0,0,0,0,100,11.3333333333333,38.2,298,323,0.9226006191950464
2014-24,3,0,90,0,78.28571428571429,0.7000000000000001,2014-23,23,41,17,262,61.437722419928825,56.879003558718864,0,80.27598566308244,62.86021505376344,4.590579710144928,97.36,2.64,0,0,0,0,2.64,6.27,93.73,0,0,0,0,93.73,-8.81896825396825,14.285714285714286,100,784,0.12755102040816327
2014-25,22,0,793,0,76.71428571428571,0.7000000000000001,2014-24,5,28,0,279,66.92114695340501,62.86021505376344,34,66.61904761904762,58.55714285714286,3.985645933014354,97.36,2.64,0,0,0,0,2.64,6.27,93.73,0,0,0,0,93.73,-8.77753968253968,22.416666666666668,271,2362,0.1147332768839966
2014-26,25,0,869,0,82.57142857142857,0.060000000000000005,2014-25,22,68,34,172,66.15238095238095,58.55714285714286,17,71.50769230769231,59.39230769230769,4.042307692307692,94.95,5.05,0,0,0,0,5.05,6.27,93.73,0,0,0,0,93.73,-8.78880952380952,23.833333333333332,292,1856,0.15732758620689655
2014-27,33,0,1219,0,84.85714285714286,0.3,2014-26,39,96,17,238,65.8923076923077,59.39230769230769,0,75.5436507936508,67.75396825396825,7.685258964143427,89.7,10.3,0,0,0,0,10.3,0,100,0,0,0,0,100,-8.85202380952381,22.916666666666664,276,5284,0.05223315669947009
